DefaultSC.Earth.OrbitPeriod   
5544.855098067414             
DefaultSC.A1Gregorian      DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   Sun.EarthMJ2000Eq.X       Sun.EarthMJ2000Eq.Y       Sun.EarthMJ2000Eq.Z       
02 Jan 2000 03:37:36.194   4319.961783182263           3351.406769889844           3994.051058260795           -5.908120070063622           3.146567615335496            3.749933259916678            28174349.69834201         -132466164.8213341        -57430459.74208902        
02 Jan 2000 03:39:07.230   3760.102293060671           3619.531935962946           4313.590188193333           -6.380791931085613           2.73877795672959             3.26394846925032             28177056.28938915         -132465679.5379966        -57430249.3791625         
02 Jan 2000 03:40:38.265   3160.268226130201           3849.17331578               4587.266127598598           -6.785621585666367           2.301871672760657            2.743263835703356            28179762.85857613         -132465194.2109063        -57430038.9972905         
02 Jan 2000 03:42:09.300   2526.832503014603           4037.891205887031           4812.171351120453           -7.118308135129265           1.840490662282493            2.193411358911256            28182469.42659209         -132464708.8363532        -57429828.59486488        
02 Jan 2000 03:43:40.335   1866.531796407052           4183.678352750893           4985.913707149523           -7.375313037095199           1.35954177336352             1.620238792687875            28185175.98420306         -132464223.4159932        -57429618.17260337        
02 Jan 2000 03:45:11.371   1186.382881134321           4284.985197884021           5106.646503791314           -7.553904609548612           0.8641358744655848           1.029837032883893            28187882.54532279         -132463737.9473303        -57429407.72942407        
02 Jan 2000 03:46:42.407   493.6198379251165           4340.733851212158           5173.085161677409           -7.652182664175078           0.3595421150141022           0.4284856072569677           28190589.09854928         -132463252.4324094        -57429197.26621334        
02 Jan 2000 03:48:13.442   -204.3886506865686          4350.331565097811           5184.523271681326           -7.66910225941603            -0.1488723144941453          -0.177419115636224           28193295.63150886         -132462766.8734502        -57428986.78393344        
02 Jan 2000 03:49:44.477   -900.225254683108           4313.676506165046           5140.839473511452           -7.604483875489641           -0.6557047897774825          -0.7814385388985592          28196002.15947022         -132462281.2677137        -57428776.28139702        
02 Jan 2000 03:51:15.512   -1586.484734168397          4231.159251728914           5042.499239086178           -7.459016052412808           -1.155561492739743           -1.377144560436132           28198708.65429493         -132461795.6202489        -57428565.76079276        
02 Jan 2000 03:52:46.547   -2255.880278964818          4103.656240997272           4890.547067980167           -7.234243845271263           -1.643134866954559           -1.958211880809922           28201415.15315604         -132461309.9243858        -57428355.2192293         
02 Jan 2000 03:54:17.583   -2901.293551446039          3932.52273195164            4686.598093761778           -6.93255640806227            -2.113240067792694           -2.518461442805994           28204121.65152951         -132460824.1809357        -57428144.65705828        
02 Jan 2000 03:55:48.617   -3515.85411202134           3719.580958859277           4432.823970665571           -6.55716611683744            -2.560872814243275           -3.051929376551288           28206828.11262392         -132460338.3965019        -57427934.07714226        
02 Jan 2000 03:57:19.653   -4093.040775336102          3467.090438117957           4131.917485476119           -6.112056222540311           -2.981283214598854           -3.552954981539021           28209534.59311442         -132459852.5609119        -57427723.47507149        
02 Jan 2000 03:58:50.689   -4626.71010791977           3177.737721865147           3787.080346354937           -5.601962787873053           -3.369996523531668           -4.016205463948886           28212241.06396572         -132459366.6793769        -57427512.85310498        
02 Jan 2000 04:00:21.724   -5111.185696721248          2854.601014528143           3401.981014486997           -5.032312310603733           -3.722878163382408           -4.43675342600154            28214947.51083278         -132458880.7544725        -57427302.21235923        
02 Jan 2000 04:01:52.758   -5541.319003984977          2501.114978297585           2980.71276087734            -4.409159679922393           -4.036178049548234           -4.810129690899021           28217653.94409666         -132458394.7843354        -57427091.55202648        
02 Jan 2000 04:03:23.794   -5912.540430474081          2121.034187627098           2527.750113119737           -3.739123751195479           -4.306567783840591           -5.132367628142532           28220360.38980917         -132457908.764287         -57426880.87007873        
02 Jan 2000 04:04:54.829   -6220.898452140108          1718.403857589239           2047.913970809725           -3.029335743638944           -4.531169160797              -5.400037126031939           28223066.81664611         -132457422.6999523        -57426670.16895421        
